"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD"
"H1","ALB","7206","Albania","WLD"," World",1998,"Export",6,7.408
"H1","ALB","7208","Albania","WLD"," World",1998,"Export",6,1.115
"H1","ALB","7210","Albania","WLD"," World",1998,"Export",6,58.883
"H1","ALB","7212","Albania","WLD"," World",1998,"Export",6,1.268
"H1","ALB","7215","Albania","WLD"," World",1998,"Export",6,202.33
"H1","ALB","7218","Albania","WLD"," World",1998,"Export",6,19.68
"H1","ALB","7222","Albania","WLD"," World",1998,"Export",6,11.37
"H1","ALB","7224","Albania","WLD"," World",1998,"Export",6,2.329
"H1","ALB","7225","Albania","WLD"," World",1998,"Export",6,0.349
"H1","ALB","7228","Albania","WLD"," World",1998,"Export",6,9.427
"H1","ALB","7301","Albania","WLD"," World",1998,"Export",6,6.269
"H1","ALB","7303","Albania","WLD"," World",1998,"Export",6,2.086
"H1","ALB","7304","Albania","WLD"," World",1998,"Export",6,0.793
"H1","ALB","7305","Albania","WLD"," World",1998,"Export",6,2.907
"H1","ALB","7306","Albania","WLD"," World",1998,"Export",6,7.02
"H1","ALB","7307","Albania","WLD"," World",1998,"Export",6,0.601
"H1","ALB","7308","Albania","WLD"," World",1998,"Export",6,105.596
"H1","ALB","7309","Albania","WLD"," World",1998,"Export",6,199.493
"H1","ALB","7310","Albania","WLD"," World",1998,"Export",6,50.271
"H1","ALB","7311","Albania","WLD"," World",1998,"Export",6,27.323
"H1","ALB","7313","Albania","WLD"," World",1998,"Export",6,0.159
"H1","ALB","7317","Albania","WLD"," World",1998,"Export",6,53.901
"H1","ALB","7318","Albania","WLD"," World",1998,"Export",6,24.584
"H1","ALB","7321","Albania","WLD"," World",1998,"Export",6,58.997
"H1","ALB","7322","Albania","WLD"," World",1998,"Export",6,78.368
"H1","ALB","7323","Albania","WLD"," World",1998,"Export",6,6.328
"H1","ALB","7325","Albania","WLD"," World",1998,"Export",6,131.86
"H1","ALB","7326","Albania","WLD"," World",1998,"Export",6,51.08
"H1","ALB","7402","Albania","WLD"," World",1998,"Export",6,355.538
"H1","ALB","7403","Albania","WLD"," World",1998,"Export",6,567.897
"H1","ALB","7408","Albania","WLD"," World",1998,"Export",6,7.545
"H1","ALB","7409","Albania","WLD"," World",1998,"Export",6,617.673
"H1","ALB","7501","Albania","WLD"," World",1998,"Export",6,10.849
"H1","ALB","7505","Albania","WLD"," World",1998,"Export",6,67.618
"H1","ALB","7508","Albania","WLD"," World",1998,"Export",6,0.634
"H1","ALB","7601","Albania","WLD"," World",1998,"Export",6,38.648
"H1","ALB","7602","Albania","WLD"," World",1998,"Export",6,804.266
"H1","ALB","7603","Albania","WLD"," World",1998,"Export",6,19.438
"H1","ALB","7604","Albania","WLD"," World",1998,"Export",6,2444.355
"H1","ALB","7605","Albania","WLD"," World",1998,"Export",6,43.194
"H1","ALB","7606","Albania","WLD"," World",1998,"Export",6,56.036
"H1","ALB","7607","Albania","WLD"," World",1998,"Export",6,6.586
"H1","ALB","7610","Albania","WLD"," World",1998,"Export",6,27.049
"H1","ALB","7612","Albania","WLD"," World",1998,"Export",6,5.936
"H1","ALB","7616","Albania","WLD"," World",1998,"Export",6,159.722
"H1","ALB","7801","Albania","WLD"," World",1998,"Export",6,24.232
"H1","ALB","7803","Albania","WLD"," World",1998,"Export",6,52.156
"H1","ALB","7804","Albania","WLD"," World",1998,"Export",6,69.801
"H1","ALB","7805","Albania","WLD"," World",1998,"Export",6,14.374
"H1","ALB","7806","Albania","WLD"," World",1998,"Export",6,29.932
"H1","ALB","7903","Albania","WLD"," World",1998,"Export",6,23.99
"H1","ALB","8104","Albania","WLD"," World",1998,"Export",6,21.436
"H1","ALB","8201","Albania","WLD"," World",1998,"Export",6,6.776
"H1","ALB","8202","Albania","WLD"," World",1998,"Export",6,1.009
"H1","ALB","8204","Albania","WLD"," World",1998,"Export",6,0.924
"H1","ALB","8205","Albania","WLD"," World",1998,"Export",6,6.193
"H1","ALB","8206","Albania","WLD"," World",1998,"Export",6,4.411
"H1","ALB","8208","Albania","WLD"," World",1998,"Export",6,0.524
"H1","ALB","8211","Albania","WLD"," World",1998,"Export",6,7.316
"H1","ALB","8215","Albania","WLD"," World",1998,"Export",6,0.361
"H1","ALB","8301","Albania","WLD"," World",1998,"Export",6,207.175
"H1","ALB","8302","Albania","WLD"," World",1998,"Export",6,0.067
"H1","ALB","8303","Albania","WLD"," World",1998,"Export",6,22.464
"H1","ALB","8306","Albania","WLD"," World",1998,"Export",6,11.181
"H1","ALB","8307","Albania","WLD"," World",1998,"Export",6,7.89
"H1","ALB","8308","Albania","WLD"," World",1998,"Export",6,1027.189
"H1","ALB","8309","Albania","WLD"," World",1998,"Export",6,21.898
"H1","ALB","8311","Albania","WLD"," World",1998,"Export",6,6.367
"H1","ALB","8405","Albania","WLD"," World",1998,"Export",6,1.852
"H1","ALB","8406","Albania","WLD"," World",1998,"Export",6,0.525
"H1","ALB","8407","Albania","WLD"," World",1998,"Export",6,20.434
"H1","ALB","8408","Albania","WLD"," World",1998,"Export",6,3.517
"H1","ALB","8409","Albania","WLD"," World",1998,"Export",6,88.923
"H1","ALB","8414","Albania","WLD"," World",1998,"Export",6,0.143
"H1","ALB","8415","Albania","WLD"," World",1998,"Export",6,27.214
"H1","ALB","8417","Albania","WLD"," World",1998,"Export",6,0.088
"H1","ALB","8418","Albania","WLD"," World",1998,"Export",6,12.68
"H1","ALB","8419","Albania","WLD"," World",1998,"Export",6,8.669
"H1","ALB","8422","Albania","WLD"," World",1998,"Export",6,4.542
"H1","ALB","8425","Albania","WLD"," World",1998,"Export",6,3.831
"H1","ALB","8426","Albania","WLD"," World",1998,"Export",6,13.556
"H1","ALB","8427","Albania","WLD"," World",1998,"Export",6,9.914
"H1","ALB","8428","Albania","WLD"," World",1998,"Export",6,37.396
"H1","ALB","8429","Albania","WLD"," World",1998,"Export",6,34.447
"H1","ALB","8430","Albania","WLD"," World",1998,"Export",6,1.503
"H1","ALB","8431","Albania","WLD"," World",1998,"Export",6,3.399
"H1","ALB","8433","Albania","WLD"," World",1998,"Export",6,0.116
"H1","ALB","8438","Albania","WLD"," World",1998,"Export",6,8.489
"H1","ALB","8440","Albania","WLD"," World",1998,"Export",6,1.002
"H1","ALB","8443","Albania","WLD"," World",1998,"Export",6,0.428
"H1","ALB","8444","Albania","WLD"," World",1998,"Export",6,0.1
"H1","ALB","8447","Albania","WLD"," World",1998,"Export",6,1.653
"H1","ALB","8450","Albania","WLD"," World",1998,"Export",6,105.941
"H1","ALB","8451","Albania","WLD"," World",1998,"Export",6,0.035
"H1","ALB","8452","Albania","WLD"," World",1998,"Export",6,154.657
"H1","ALB","8453","Albania","WLD"," World",1998,"Export",6,1.923
"H1","ALB","8454","Albania","WLD"," World",1998,"Export",6,170.176
"H1","ALB","8459","Albania","WLD"," World",1998,"Export",6,20.324
"H1","ALB","8461","Albania","WLD"," World",1998,"Export",6,38.296
"H1","ALB","8465","Albania","WLD"," World",1998,"Export",6,4.604
"H1","ALB","8466","Albania","WLD"," World",1998,"Export",6,2.164
